,Datetime,Adj_Close,Close,High,Low,Open,Volume
1634,2024-11-20 02:00:00+00:00,91871.15625,91871.15625,92118.0234375,91751.1953125,92088.2578125,393633792
1635,2024-11-20 03:00:00+00:00,92139.65625,92139.65625,92157.546875,91641.90625,91911.34375,842031104
1636,2024-11-20 04:00:00+00:00,92236.8984375,92236.8984375,92352.546875,91981.84375,92137.6171875,0
1637,2024-11-20 05:00:00+00:00,92586.65625,92586.65625,92586.65625,92057.4921875,92205.8828125,0
1638,2024-11-20 06:00:00+00:00,92450.171875,92450.171875,92730.5546875,92450.171875,92588.4296875,0
1639,2024-11-20 07:00:00+00:00,92886.484375,92886.484375,92886.484375,92396.203125,92461.015625,96886784
1640,2024-11-20 08:00:00+00:00,93264.21875,93264.21875,93362.9296875,92846.6953125,92895.5390625,1052860416
1641,2024-11-20 09:00:00+00:00,93115.109375,93115.109375,93670.6015625,93097.4921875,93277.6796875,425549824
1642,2024-11-20 10:00:00+00:00,93364.3125,93364.3125,93557.265625,93120.875,93164.9609375,256999424
1643,2024-11-20 11:00:00+00:00,93560.1796875,93560.1796875,93674.765625,92926.578125,93372.2421875,764297216
1644,2024-11-20 12:00:00+00:00,93723.1328125,93723.1328125,93773.90625,93419.3984375,93560.1640625,0
1645,2024-11-20 13:00:00+00:00,94473.8125,94473.8125,94618.15625,93664.4375,93664.4375,0
1646,2024-11-20 14:00:00+00:00,94693.9453125,94693.9453125,94754.8125,93999.1953125,94455.3515625,0
1647,2024-11-20 15:00:00+00:00,94834.2734375,94834.2734375,94871.234375,94194.1640625,94785.2109375,509526016
1648,2024-11-20 16:00:00+00:00,94164.6484375,94164.6484375,94854.015625,93486.609375,94853.515625,2546786304
1649,2024-11-20 17:00:00+00:00,94207.8203125,94207.8203125,94409.5546875,93721.0625,94176.4765625,0
1650,2024-11-20 18:00:00+00:00,93707.0546875,93707.0546875,94344.5234375,93300.828125,94045.4921875,0
1651,2024-11-20 19:00:00+00:00,94029.71875,94029.71875,94050.75,93358.828125,93787.2109375,0
1652,2024-11-20 20:00:00+00:00,94206.5,94206.5,94662.890625,93980.0625,94082.1328125,0
1653,2024-11-20 21:00:00+00:00,94471.40625,94471.40625,94558.53125,94102.0546875,94345.4140625,0
1654,2024-11-20 22:00:00+00:00,94248.6953125,94248.6953125,94470.390625,94077.375,94449.6640625,0
1655,2024-11-20 23:00:00+00:00,94211.421875,94211.421875,94237.5078125,93898.5546875,94224.7109375,0
1656,2024-11-21 00:00:00+00:00,94799.3671875,94799.3671875,94963.671875,94275.5078125,94350.7578125,1192861696
1657,2024-11-21 01:00:00+00:00,94750.65625,94750.65625,94961.7734375,94707.4921875,94799.8828125,191733760
1658,2024-11-21 02:00:00+00:00,94457.5546875,94457.5546875,94798.3125,94145.796875,94798.3125,829071360
1659,2024-11-21 03:00:00+00:00,95867.96875,95867.96875,95974.515625,94487.53125,94487.53125,3458695168
1660,2024-11-21 04:00:00+00:00,97537.25,97537.25,97537.25,95886.75,95886.75,5288845312
1661,2024-11-21 05:00:00+00:00,97297.765625,97297.765625,97805.609375,96810.7578125,97537.125,4797874176
1662,2024-11-21 06:00:00+00:00,97019.421875,97019.421875,97421.40625,96904.3984375,97379.6953125,2366824448
1663,2024-11-21 07:00:00+00:00,97012.1484375,97012.1484375,97389.671875,96992.09375,97033.0078125,708239360
1664,2024-11-21 08:00:00+00:00,97119.1640625,97119.1640625,97148.9375,96785.8359375,96945.109375,0
1665,2024-11-21 09:00:00+00:00,97595.453125,97595.453125,97626.3515625,97114.0859375,97149.25,268378112
1666,2024-11-21 10:00:00+00:00,97689.921875,97689.921875,97689.921875,97352.09375,97630.4375,1266130944
1667,2024-11-21 11:00:00+00:00,97872.546875,97872.546875,98292.1171875,97747.2734375,97747.2734375,3252117504
1668,2024-11-21 12:00:00+00:00,97415.765625,97415.765625,98132.453125,97415.765625,97953.9375,1759281152
1669,2024-11-21 13:00:00+00:00,97530.6796875,97530.6796875,97701.6484375,97126.515625,97331.3046875,0
1670,2024-11-21 14:00:00+00:00,97053.7578125,97053.7578125,97640.5546875,96640.109375,97549.5,311410688
1671,2024-11-21 15:00:00+00:00,96864.7734375,96864.7734375,97097.1953125,95756.234375,97070.0703125,2214387712
1672,2024-11-21 16:00:00+00:00,97180.3125,97180.3125,97336.8984375,96350.2734375,96698.8359375,0
1673,2024-11-21 17:00:00+00:00,97950.421875,97950.421875,97950.421875,97048.5234375,97186.0703125,73048064
1674,2024-11-21 18:00:00+00:00,98331.625,98331.625,98374.75,97815.8359375,98065.53125,378068992
1675,2024-11-21 19:00:00+00:00,98085.3828125,98085.3828125,98962.9765625,97954.0390625,98360.796875,2907348992
1676,2024-11-21 20:00:00+00:00,98163.9921875,98163.9921875,98765.25,97743.1328125,97904.296875,930570240
1677,2024-11-21 21:00:00+00:00,98043.8984375,98043.8984375,98291.71875,97740.796875,98291.71875,1107001344
1678,2024-11-21 22:00:00+00:00,98431.0078125,98431.0078125,98431.0078125,97965.4453125,98069.609375,499417088
1679,2024-11-21 23:00:00+00:00,98504.765625,98504.765625,98726.796875,98419.4921875,98427.7421875,843530240
1680,2024-11-22 00:00:00+00:00,98053.28125,98053.28125,98560.75,97972.859375,98453.703125,0
1681,2024-11-22 01:00:00+00:00,98129.5078125,98129.5078125,98426.796875,97949.4609375,98085.6328125,287342592
1682,2024-11-22 02:00:00+00:00,98637.484375,98637.484375,98803.15625,98111.28125,98128.1484375,154910720
1683,2024-11-22 03:00:00+00:00,98914.40625,98914.40625,99292.8125,98532.65625,98694.53125,0
1684,2024-11-22 04:00:00+00:00,98833.0546875,98833.0546875,99190.328125,98782.0390625,98931.484375,0
1685,2024-11-22 05:00:00+00:00,98923.0390625,98923.0390625,99083.875,98651.5,98842.953125,0
1686,2024-11-22 06:00:00+00:00,99049.34375,99049.34375,99079.5,98779.6796875,98907.0546875,0
1687,2024-11-22 07:00:00+00:00,99266.8203125,99266.8203125,99491.046875,98986.3671875,99077.8984375,1620811776
1688,2024-11-22 08:00:00+00:00,98944.6328125,98944.6328125,99314.421875,98881.046875,99293.796875,383508480
1689,2024-11-22 09:00:00+00:00,98787.5390625,98787.5390625,98909.9765625,98478.140625,98909.9765625,0
1690,2024-11-22 10:00:00+00:00,98477.90625,98477.90625,98791.5234375,98362.625,98787.671875,0
1691,2024-11-22 11:00:00+00:00,98934.25,98934.25,98960.5703125,98337.109375,98452.828125,0
1692,2024-11-22 12:00:00+00:00,98713.9453125,98713.9453125,98985.984375,98619.7265625,98935.7265625,0
1693,2024-11-22 13:00:00+00:00,97859.90625,97859.90625,98692.6171875,97485.9921875,98692.6171875,228777984
1694,2024-11-22 14:00:00+00:00,97309.890625,97309.890625,98162.59375,97276.4609375,97854.3671875,0
1695,2024-11-22 15:00:00+00:00,98850.8671875,98850.8671875,98862.4765625,97319.5234375,97319.5234375,0
1696,2024-11-22 16:00:00+00:00,99081.84375,99081.84375,99100.6484375,98366.6640625,98807.609375,0
1697,2024-11-22 17:00:00+00:00,98997.2421875,98997.2421875,99348.15625,98964.4609375,98977.03125,52748288
1698,2024-11-22 18:00:00+00:00,99163.2109375,99163.2109375,99239.8828125,98826.21875,98936.75,0
1699,2024-11-22 19:00:00+00:00,99341.765625,99341.765625,99611.0078125,99134.09375,99203.3984375,0
1700,2024-11-22 20:00:00+00:00,99331.953125,99331.953125,99480.6796875,99074.578125,99192.0859375,0
1701,2024-11-22 21:00:00+00:00,99357.5859375,99357.5859375,99357.5859375,98915.1796875,99223.328125,0
1702,2024-11-22 22:00:00+00:00,98765.984375,98765.984375,99393.125,98719.9765625,99366.609375,94470144
1703,2024-11-22 23:00:00+00:00,99000.1796875,99000.1796875,99000.1796875,98743.9921875,98743.9921875,0
1704,2024-11-23 00:00:00+00:00,98789.265625,98789.265625,99014.6796875,98668.9296875,99005.3046875,0
1705,2024-11-23 01:00:00+00:00,98705.90625,98705.90625,98769.2265625,98426.8828125,98769.2265625,0
1706,2024-11-23 02:00:00+00:00,98577.140625,98577.140625,98696.7109375,98427.1953125,98696.7109375,0
1707,2024-11-23 03:00:00+00:00,98736.015625,98736.015625,98906.1875,98520.25,98582.9921875,0
1708,2024-11-23 04:00:00+00:00,98681.546875,98681.546875,98760.09375,98421.7890625,98760.09375,0
1709,2024-11-23 05:00:00+00:00,98860.9765625,98860.9765625,98860.9765625,98530.4453125,98675.921875,0
1710,2024-11-23 06:00:00+00:00,98823.84375,98823.84375,98890.8984375,98722.5859375,98859.65625,0
1711,2024-11-23 07:00:00+00:00,98664.1015625,98664.1015625,98824.96875,98544.5859375,98822.5703125,0
1712,2024-11-23 08:00:00+00:00,98546.609375,98546.609375,98678.1015625,98481.0078125,98678.1015625,0
1713,2024-11-23 09:00:00+00:00,98534.328125,98534.328125,98633.9609375,98491.5546875,98561.84375,0
1714,2024-11-23 10:00:00+00:00,98537.125,98537.125,98642.65625,98443.4609375,98538.546875,0
1715,2024-11-23 11:00:00+00:00,98531.6484375,98531.6484375,98636.8515625,98508.421875,98540.15625,0
1716,2024-11-23 12:00:00+00:00,98660.6875,98660.6875,98692.0390625,98520.0546875,98548.078125,0
1717,2024-11-23 13:00:00+00:00,98709.140625,98709.140625,98937.8046875,98693.8828125,98707.3515625,0
1718,2024-11-23 14:00:00+00:00,98870.5390625,98870.5390625,98882.4296875,98583.15625,98639.5546875,0
1719,2024-11-23 15:00:00+00:00,98604.2734375,98604.2734375,98929.921875,98589.734375,98898.6796875,0
1720,2024-11-23 16:00:00+00:00,97816.078125,97816.078125,98613.15625,97805.0,98589.765625,945868800
1721,2024-11-23 17:00:00+00:00,98064.3203125,98064.3203125,98230.6328125,97524.09375,97865.4140625,0
1722,2024-11-23 18:00:00+00:00,97927.796875,97927.796875,98077.4765625,97827.03125,98077.4765625,0
1723,2024-11-23 19:00:00+00:00,97641.5625,97641.5625,97947.6640625,97500.0859375,97947.6640625,0
1724,2024-11-23 20:00:00+00:00,97772.9921875,97772.9921875,97801.21875,97272.59375,97619.2578125,0
1725,2024-11-23 21:00:00+00:00,98081.3984375,98081.3984375,98114.359375,97659.4453125,97812.1953125,0
1726,2024-11-23 22:00:00+00:00,97755.0390625,97755.0390625,98082.4609375,97677.3203125,98070.28125,0
1727,2024-11-23 23:00:00+00:00,97780.6015625,97780.6015625,97837.0078125,97553.0234375,97740.953125,0
1728,2024-11-24 00:00:00+00:00,98033.0390625,98033.0390625,98076.8046875,97769.3359375,97769.3359375,0
1729,2024-11-24 01:00:00+00:00,98303.5859375,98303.5859375,98426.7578125,98024.765625,98024.765625,0
1730,2024-11-24 02:00:00+00:00,98508.21875,98508.21875,98624.609375,98298.8125,98298.8125,21286912
1731,2024-11-24 03:00:00+00:00,98245.7578125,98245.7578125,98535.5,98232.640625,98516.9609375,0
1732,2024-11-24 04:00:00+00:00,98286.078125,98286.078125,98350.265625,98058.3359375,98290.125,0
1733,2024-11-24 05:00:00+00:00,98347.0625,98347.0625,98376.515625,98046.34375,98288.8984375,0
1734,2024-11-24 06:00:00+00:00,98458.390625,98458.390625,98473.40625,98158.9609375,98361.4140625,636760064
1735,2024-11-24 07:00:00+00:00,98445.46875,98445.46875,98504.5234375,98300.8125,98450.3359375,0
1736,2024-11-24 08:00:00+00:00,98171.4375,98171.4375,98522.921875,98078.953125,98491.2265625,0
1737,2024-11-24 09:00:00+00:00,98052.171875,98052.171875,98277.6328125,97966.65625,98194.8984375,0
1738,2024-11-24 10:00:00+00:00,97820.84375,97820.84375,98060.90625,97604.171875,98058.5703125,0
1739,2024-11-24 11:00:00+00:00,97374.96875,97374.96875,97829.8359375,97374.96875,97829.8359375,1041829888
1740,2024-11-24 12:00:00+00:00,96905.921875,96905.921875,97497.375,96530.5,97389.2734375,2884636672
1741,2024-11-24 13:00:00+00:00,97300.7265625,97300.7265625,97706.28125,96851.8125,96915.265625,1458958336
1742,2024-11-24 14:00:00+00:00,97145.78125,97145.78125,97295.015625,96682.3671875,97295.015625,921886720
1743,2024-11-24 15:00:00+00:00,96028.0625,96028.0625,97119.921875,96016.5859375,97119.921875,1239322624
1744,2024-11-24 16:00:00+00:00,96427.1953125,96427.1953125,96725.7734375,95862.9296875,95966.265625,0
1745,2024-11-24 17:00:00+00:00,95898.3125,95898.3125,96432.296875,95795.4453125,96432.296875,0
1746,2024-11-24 18:00:00+00:00,96557.125,96557.125,96593.3203125,95888.9296875,95888.9296875,181985280
1747,2024-11-24 19:00:00+00:00,96392.078125,96392.078125,96590.4140625,96200.40625,96590.4140625,247943168
1748,2024-11-24 20:00:00+00:00,96827.96875,96827.96875,96867.8203125,96258.1171875,96359.125,0
1749,2024-11-24 21:00:00+00:00,97034.5390625,97034.5390625,97034.5390625,96662.4375,96867.3515625,111915008
1750,2024-11-24 22:00:00+00:00,98020.0234375,98020.0234375,98020.0234375,97039.484375,97039.484375,1400090624
1751,2024-11-24 23:00:00+00:00,97890.21875,97890.21875,98420.5625,97630.2890625,98036.2734375,2113363968
1752,2024-11-25 00:00:00+00:00,97907.4765625,97907.4765625,98110.03125,97640.9453125,97939.4765625,568983552
1753,2024-11-25 01:00:00+00:00,97319.921875,97319.921875,97877.4453125,97028.6953125,97877.4453125,628527104
1754,2024-11-25 02:00:00+00:00,97455.515625,97455.515625,97765.4375,97305.03125,97307.9453125,0
1755,2024-11-25 03:00:00+00:00,97936.9921875,97936.9921875,97980.421875,97480.234375,97480.234375,165896192
1756,2024-11-25 04:00:00+00:00,97887.7578125,97887.7578125,98101.3984375,97719.4921875,97961.1015625,699899904
1757,2024-11-25 05:00:00+00:00,98157.2109375,98157.2109375,98329.3984375,97899.921875,97899.921875,881684480
1758,2024-11-25 06:00:00+00:00,98210.6796875,98210.6796875,98463.5859375,98164.9765625,98188.359375,370319360
1759,2024-11-25 07:00:00+00:00,98148.8046875,98148.8046875,98338.25,97878.421875,98204.671875,361295872
1760,2024-11-25 08:00:00+00:00,98337.3359375,98337.3359375,98345.609375,98012.625,98152.9765625,524656640
1761,2024-11-25 09:00:00+00:00,98575.9453125,98575.9453125,98894.6875,98314.453125,98314.453125,1722105856
1762,2024-11-25 10:00:00+00:00,98412.703125,98412.703125,98724.859375,98318.6796875,98570.9921875,780935168
1763,2024-11-25 11:00:00+00:00,98282.953125,98282.953125,98563.625,98132.96875,98389.9765625,0
1764,2024-11-25 12:00:00+00:00,97965.578125,97965.578125,98360.8671875,97935.1015625,98275.71875,0
1765,2024-11-25 13:00:00+00:00,97583.140625,97583.140625,97978.15625,97345.640625,97978.15625,274857984
1766,2024-11-25 14:00:00+00:00,95947.4921875,95947.4921875,97641.5546875,95811.90625,97551.78125,1777532928
1767,2024-11-25 15:00:00+00:00,96147.0703125,96147.0703125,96485.703125,94903.4375,95403.671875,5860581376
1768,2024-11-25 16:00:00+00:00,95982.4140625,95982.4140625,96459.8359375,95751.328125,96015.5859375,1022861312
1769,2024-11-25 17:00:00+00:00,95284.4609375,95284.4609375,95949.7421875,94929.6015625,95949.7421875,1986924544
1770,2024-11-25 18:00:00+00:00,95037.2265625,95037.2265625,95842.6796875,94945.7421875,95235.03125,1830440960
1771,2024-11-25 19:00:00+00:00,94745.8515625,94745.8515625,95232.2109375,94488.5,95092.2421875,2626191360
1772,2024-11-25 20:00:00+00:00,94901.34375,94901.34375,95297.8125,94542.515625,94688.2109375,2407759872
1773,2024-11-25 21:00:00+00:00,93734.875,93734.875,95182.8203125,93734.875,94896.3515625,2867101696
1774,2024-11-25 22:00:00+00:00,94318.140625,94318.140625,94318.140625,92853.1171875,93713.890625,3381411840
1775,2024-11-25 23:00:00+00:00,93106.5390625,93106.5390625,94387.078125,92868.453125,94387.078125,1148928000
1776,2024-11-26 00:00:00+00:00,93992.7578125,93992.7578125,94285.9296875,92856.0,93027.5546875,0
1777,2024-11-26 01:00:00+00:00,94837.5703125,94837.5703125,94847.8046875,93823.7734375,93823.7734375,501833728
1778,2024-11-26 02:00:00+00:00,94596.953125,94596.953125,94913.71875,94465.2421875,94871.7578125,507166720
1779,2024-11-26 03:00:00+00:00,94588.5,94588.5,94713.9296875,94325.671875,94619.34375,559185920
1780,2024-11-26 04:00:00+00:00,94320.0546875,94320.0546875,94551.4140625,94128.0546875,94496.34375,0
1781,2024-11-26 05:00:00+00:00,94664.5625,94664.5625,94664.5625,94262.8515625,94326.6171875,0
1782,2024-11-26 06:00:00+00:00,94544.609375,94544.609375,94984.6171875,94530.5390625,94666.5625,0
1783,2024-11-26 07:00:00+00:00,93924.3515625,93924.3515625,94528.875,93653.046875,94528.875,497967104
1784,2024-11-26 08:00:00+00:00,93018.1171875,93018.1171875,93821.2421875,92394.78125,93821.2421875,3179667456
1785,2024-11-26 09:00:00+00:00,93600.0390625,93600.0390625,93709.0703125,93145.34375,93145.34375,738705408
1786,2024-11-26 10:00:00+00:00,92436.9375,92436.9375,93687.828125,92353.5234375,93560.8828125,971759616
1787,2024-11-26 11:00:00+00:00,92365.703125,92365.703125,92614.3671875,91546.921875,92316.84375,3568476160
1788,2024-11-26 12:00:00+00:00,92183.9296875,92183.9296875,92601.96875,91819.5,92368.0,4655177728
1789,2024-11-26 13:00:00+00:00,92221.9921875,92221.9921875,92880.0234375,91935.8671875,92143.0,1130594304
1790,2024-11-26 14:00:00+00:00,93397.765625,93397.765625,93453.9609375,91813.234375,92198.0,846299136
1791,2024-11-26 15:00:00+00:00,92920.9921875,92920.9921875,93500.4296875,92411.5234375,93321.2265625,0
1792,2024-11-26 16:00:00+00:00,94103.03125,94103.03125,94612.5234375,92765.8046875,92865.5234375,524484608
1793,2024-11-26 17:00:00+00:00,93575.2109375,93575.2109375,94075.3828125,93546.03125,94075.3828125,0
1794,2024-11-26 18:00:00+00:00,92647.296875,92647.296875,93608.03125,92050.5625,93578.0703125,248168448
1795,2024-11-26 19:00:00+00:00,91660.5625,91660.5625,92592.1171875,91623.96875,92183.015625,0
1796,2024-11-26 20:00:00+00:00,91222.7578125,91222.7578125,92006.9375,90798.078125,91684.90625,2240233472
1797,2024-11-26 21:00:00+00:00,91726.796875,91726.796875,91857.578125,90878.5,91035.0546875,0
1798,2024-11-26 22:00:00+00:00,91836.734375,91836.734375,92311.4453125,91658.4140625,91658.4140625,0
1799,2024-11-26 23:00:00+00:00,91964.9296875,91964.9296875,92014.0859375,91630.59375,91791.7578125,0
1800,2024-11-27 00:00:00+00:00,91911.9140625,91911.9140625,92374.84375,91804.3671875,91938.3203125,0
1801,2024-11-27 01:00:00+00:00,92730.7890625,92730.7890625,92761.4375,91884.265625,91903.5,2646016
1802,2024-11-27 02:00:00+00:00,92922.4296875,92922.4296875,92987.1953125,92343.078125,92744.453125,351100928
1803,2024-11-27 03:00:00+00:00,92599.0546875,92599.0546875,92906.96875,92521.1875,92906.96875,248782848
1804,2024-11-27 04:00:00+00:00,92533.171875,92533.171875,93109.8984375,92518.7734375,92558.109375,722370560
1805,2024-11-27 05:00:00+00:00,92687.1171875,92687.1171875,92752.6171875,92378.609375,92531.8515625,112648192
1806,2024-11-27 06:00:00+00:00,93105.171875,93105.171875,93347.5625,92725.4921875,92725.4921875,721076224
1807,2024-11-27 07:00:00+00:00,93576.765625,93576.765625,93622.234375,93030.6640625,93047.515625,0
1808,2024-11-27 08:00:00+00:00,93413.265625,93413.265625,93582.7890625,93263.8828125,93582.7890625,0
1809,2024-11-27 09:00:00+00:00,93400.0078125,93400.0078125,93424.8203125,93132.84375,93424.8203125,0
1810,2024-11-27 10:00:00+00:00,93864.765625,93864.765625,93866.6484375,93383.9921875,93404.1015625,0
1811,2024-11-27 11:00:00+00:00,93359.9453125,93359.9453125,93839.4140625,93342.1015625,93839.4140625,0
1812,2024-11-27 12:00:00+00:00,93459.7734375,93459.7734375,93459.7734375,92872.75,93375.9140625,0
1813,2024-11-27 13:00:00+00:00,94129.953125,94129.953125,94129.953125,93490.765625,93490.765625,0
1814,2024-11-27 14:00:00+00:00,94927.296875,94927.296875,94927.296875,94192.375,94254.828125,0
1815,2024-11-27 15:00:00+00:00,95832.7109375,95832.7109375,95895.265625,94439.625,94911.546875,532873216
1816,2024-11-27 16:00:00+00:00,95773.203125,95773.203125,96367.25,95284.171875,95724.890625,370106368
1817,2024-11-27 17:00:00+00:00,96315.765625,96315.765625,96319.2890625,95471.9296875,95775.4375,286834688
1818,2024-11-27 18:00:00+00:00,96240.2734375,96240.2734375,96603.4453125,96135.609375,96356.3515625,0
1819,2024-11-27 19:00:00+00:00,96689.2578125,96689.2578125,96689.2578125,96042.234375,96225.1796875,0
1820,2024-11-27 20:00:00+00:00,96485.0703125,96485.0703125,97357.9921875,96485.0703125,96749.65625,0
1821,2024-11-27 21:00:00+00:00,96270.609375,96270.609375,96633.6796875,96202.9921875,96612.7265625,0
1822,2024-11-27 22:00:00+00:00,96220.8046875,96220.8046875,96617.7578125,96170.5390625,96372.34375,0
1823,2024-11-27 23:00:00+00:00,95981.171875,95981.171875,96225.5078125,95881.359375,96145.4375,438124544
1824,2024-11-28 00:00:00+00:00,96560.40625,96560.40625,96560.40625,95871.0234375,95948.7421875,124862464
1825,2024-11-28 01:00:00+00:00,96336.296875,96336.296875,96650.203125,96218.265625,96650.203125,0
1826,2024-11-28 02:00:00+00:00,95767.84375,95767.84375,96524.5078125,95767.84375,96360.2890625,0
1827,2024-11-28 03:00:00+00:00,95614.296875,95614.296875,95813.4453125,94919.1484375,95775.015625,794877952
1828,2024-11-28 04:00:00+00:00,95804.2265625,95804.2265625,95858.671875,95457.421875,95555.1640625,0
1829,2024-11-28 05:00:00+00:00,95524.546875,95524.546875,95948.4296875,95447.34375,95813.171875,208650240
1830,2024-11-28 06:00:00+00:00,95553.328125,95553.328125,95701.6953125,95188.5,95515.8515625,0
1831,2024-11-28 07:00:00+00:00,95291.25,95291.25,95805.296875,95279.40625,95534.5859375,0
1832,2024-11-28 08:00:00+00:00,95463.8125,95463.8125,95598.2578125,95211.1796875,95347.9140625,0
1833,2024-11-28 09:00:00+00:00,95137.5234375,95137.5234375,95484.8828125,95137.5234375,95484.8828125,0
1834,2024-11-28 10:00:00+00:00,95065.453125,95065.453125,95170.4765625,94689.203125,95010.125,542277632
1835,2024-11-28 11:00:00+00:00,95562.9375,95562.9375,95752.65625,94858.1953125,94994.609375,756563968
1836,2024-11-28 12:00:00+00:00,95558.453125,95558.453125,95664.7578125,95240.1953125,95483.8984375,0
1837,2024-11-28 13:00:00+00:00,95773.125,95773.125,95785.2265625,95101.0625,95540.3984375,0
1838,2024-11-28 14:00:00+00:00,95512.8671875,95512.8671875,96214.0078125,95442.7265625,95768.8828125,0
1839,2024-11-28 15:00:00+00:00,95016.0703125,95016.0703125,95499.1640625,94953.9765625,95411.0,0
1840,2024-11-28 16:00:00+00:00,94956.8984375,94956.8984375,95288.3515625,94919.578125,95015.6796875,0
1841,2024-11-28 17:00:00+00:00,94907.703125,94907.703125,95243.0390625,94875.4609375,94992.3203125,0
1842,2024-11-28 18:00:00+00:00,95298.7265625,95298.7265625,95331.8984375,94894.1640625,94894.1640625,0
1843,2024-11-28 19:00:00+00:00,95110.203125,95110.203125,95440.1015625,95050.5703125,95304.4296875,0
1844,2024-11-28 20:00:00+00:00,94818.453125,94818.453125,95134.6796875,94729.71875,95121.7890625,0
1845,2024-11-28 21:00:00+00:00,95105.9453125,95105.9453125,95168.6953125,94817.6796875,94817.6796875,0
1846,2024-11-28 22:00:00+00:00,95601.2265625,95601.2265625,95660.1875,95073.9921875,95128.2734375,0
1847,2024-11-28 23:00:00+00:00,95654.7734375,95654.7734375,96004.859375,95563.9921875,95652.2265625,0
1848,2024-11-29 00:00:00+00:00,95524.96875,95524.96875,95835.9296875,95433.3359375,95675.8984375,0
1849,2024-11-29 01:00:00+00:00,95957.3359375,95957.3359375,95972.5546875,95449.859375,95530.71875,0
1850,2024-11-29 02:00:00+00:00,96761.921875,96761.921875,96861.9609375,95946.6484375,95946.6484375,361037824
1851,2024-11-29 03:00:00+00:00,96590.640625,96590.640625,96769.171875,96503.3125,96769.171875,0
1852,2024-11-29 04:00:00+00:00,96295.921875,96295.921875,96621.1171875,96280.8515625,96617.5390625,0
1853,2024-11-29 05:00:00+00:00,96207.4765625,96207.4765625,96523.15625,96207.4765625,96288.9296875,0
1854,2024-11-29 06:00:00+00:00,96255.5390625,96255.5390625,96377.0234375,96100.984375,96198.0390625,0
1855,2024-11-29 07:00:00+00:00,95614.84375,95614.84375,96421.8671875,95614.84375,96276.3359375,160157696
1856,2024-11-29 08:00:00+00:00,95990.953125,95990.953125,96006.078125,95639.109375,95639.109375,0
1857,2024-11-29 09:00:00+00:00,96383.078125,96383.078125,96483.9140625,95913.21875,96000.578125,78274560
1858,2024-11-29 10:00:00+00:00,96851.375,96851.375,96851.375,96372.0234375,96413.046875,0
1859,2024-11-29 11:00:00+00:00,97288.28125,97288.28125,97366.8671875,96593.6875,96863.21875,89432064
1860,2024-11-29 12:00:00+00:00,97003.6796875,97003.6796875,97506.53125,96960.6796875,97281.3203125,592699392
1861,2024-11-29 13:00:00+00:00,97237.3203125,97237.3203125,97265.8984375,96803.96875,96938.40625,0
1862,2024-11-29 14:00:00+00:00,98034.078125,98034.078125,98034.078125,96997.296875,97275.28125,547426304
1863,2024-11-29 15:00:00+00:00,98326.8515625,98326.8515625,98631.9453125,97818.1796875,98110.5546875,3349045248
1864,2024-11-29 16:00:00+00:00,97904.6640625,97904.6640625,98494.4765625,97904.6640625,98157.375,1740259328
1865,2024-11-29 17:00:00+00:00,97158.4296875,97158.4296875,97875.0625,97066.2890625,97867.9453125,1815187456
1866,2024-11-29 18:00:00+00:00,97246.7421875,97246.7421875,97432.6953125,97019.015625,97072.53125,870907904
1867,2024-11-29 19:00:00+00:00,97422.59375,97422.59375,97485.6953125,97000.5859375,97252.6171875,486645760
1868,2024-11-29 20:00:00+00:00,97427.0703125,97427.0703125,97689.7890625,97319.3046875,97419.59375,365420544
1869,2024-11-29 21:00:00+00:00,97426.90625,97426.90625,97511.046875,97113.4296875,97418.6015625,0
1870,2024-11-29 22:00:00+00:00,97341.1875,97341.1875,97563.4609375,97324.234375,97463.640625,0
1871,2024-11-29 23:00:00+00:00,97443.3515625,97443.3515625,97459.296875,97201.859375,97372.5078125,0
1872,2024-11-30 00:00:00+00:00,97065.7265625,97065.7265625,97486.3046875,97002.4921875,97486.3046875,0
1873,2024-11-30 01:00:00+00:00,96558.265625,96558.265625,97021.203125,96525.453125,97021.203125,342937600
1874,2024-11-30 02:00:00+00:00,96644.1796875,96644.1796875,96712.0078125,96395.296875,96506.7265625,0
1875,2024-11-30 03:00:00+00:00,96662.0,96662.0,96706.25,96449.7421875,96633.15625,0
1876,2024-11-30 04:00:00+00:00,96715.046875,96715.046875,96751.140625,96608.9453125,96677.71875,0
1877,2024-11-30 05:00:00+00:00,97163.59375,97163.59375,97163.59375,96721.921875,96721.921875,0
1878,2024-11-30 06:00:00+00:00,96668.4140625,96668.4140625,97252.25,96668.4140625,97171.5859375,1178509312
1879,2024-11-30 07:00:00+00:00,96815.0625,96815.0625,96946.296875,96652.0,96683.4609375,0
1880,2024-11-30 08:00:00+00:00,96978.6015625,96978.6015625,96996.4140625,96758.1875,96819.734375,0
1881,2024-11-30 09:00:00+00:00,96802.2578125,96802.2578125,96987.0234375,96660.1953125,96987.0234375,0
1882,2024-11-30 10:00:00+00:00,96193.6875,96193.6875,96832.59375,96177.953125,96814.0234375,0
1883,2024-11-30 11:00:00+00:00,96298.1953125,96298.1953125,96478.84375,96195.578125,96195.578125,0
1884,2024-11-30 12:00:00+00:00,96572.2578125,96572.2578125,96589.15625,96299.3046875,96299.3046875,0
1885,2024-11-30 13:00:00+00:00,96502.9375,96502.9375,96710.7890625,96502.9375,96584.1328125,0
